date,time,id,roadname,fromnode,tonode,len,maxSpeed,speed,ttime,traffic
2025-11-15,20:00:00,11,정자로,상록사거리,금곡교사거리,152,50,35,16.0,1
2025-11-15,20:00:00,9,내정로,계원삼거리,신기사거리,390,30,20,70.0,2
2025-11-15,20:00:00,8,불정로,불정사거리,계원삼거리,387,50,45,31.0,1
2025-11-15,20:00:00,1,성남대로,금곡교사거리,궁내사거리,561,70,34,60.0,2
2025-11-15,20:00:00,2,느티로,궁내사거리,느티마을사거리,158,50,13,44.0,3
2025-11-15,20:10:00,11,정자로,상록사거리,금곡교사거리,152,50,35,16.0,1
2025-11-15,20:10:00,7,불정로,한솔청구어린이집,불정사거리,758,50,24,114.0,2
2025-11-15,20:10:00,8,불정로,불정사거리,계원삼거리,387,50,45,31.0,1
2025-11-15,20:10:00,4,정자로,상록사거리,신기사거리,440,50,28,57.0,1
2025-11-15,20:10:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,15,89.0,2
2025-11-15,20:10:00,9,내정로,계원삼거리,신기사거리,390,30,22,64.0,2
2025-11-15,20:10:00,2,느티로,궁내사거리,느티마을사거리,158,50,13,44.0,3
2025-11-15,20:10:00,1,성남대로,금곡교사거리,궁내사거리,561,70,40,51.0,2
2025-11-15,20:10:00,3,황새울로,느티마을사거리,상록사거리,560,50,17,119.0,2
2025-11-15,20:10:00,5,정자로,신기사거리,정든마을사거리,374,50,17,79.0,2
2025-11-15,20:10:00,10,정자로,신기사거리,상록사거리,440,50,28,57.0,1
2025-11-15,20:20:00,11,정자로,상록사거리,금곡교사거리,152,50,15,37.0,2
2025-11-15,20:20:00,9,내정로,계원삼거리,신기사거리,390,30,22,64.0,2
2025-11-15,20:20:00,10,정자로,신기사거리,상록사거리,440,50,34,47.0,1
2025-11-15,20:20:00,2,느티로,궁내사거리,느티마을사거리,158,50,12,47.0,3
2025-11-15,20:20:00,8,불정로,불정사거리,계원삼거리,387,50,44,32.0,1
2025-11-15,20:20:00,4,정자로,상록사거리,신기사거리,440,50,33,48.0,1
2025-11-15,20:20:00,1,성남대로,금곡교사거리,궁내사거리,561,70,40,51.0,2
2025-11-15,20:20:00,7,불정로,한솔청구어린이집,불정사거리,758,50,24,114.0,2
2025-11-15,20:20:00,3,황새울로,느티마을사거리,상록사거리,560,50,17,119.0,2
2025-11-15,20:20:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,15,89.0,2
2025-11-15,20:20:00,5,정자로,신기사거리,정든마을사거리,374,50,17,79.0,2
2025-11-15,20:30:00,11,정자로,상록사거리,금곡교사거리,152,50,27,20.0,1
2025-11-15,20:30:00,4,정자로,상록사거리,신기사거리,440,50,33,48.0,1
2025-11-15,20:30:00,5,정자로,신기사거리,정든마을사거리,374,50,17,79.0,2
2025-11-15,20:30:00,1,성남대로,금곡교사거리,궁내사거리,561,70,32,63.0,2
2025-11-15,20:30:00,8,불정로,불정사거리,계원삼거리,387,50,44,32.0,1
2025-11-15,20:30:02,9,내정로,계원삼거리,신기사거리,390,30,22,64.0,2
2025-11-15,20:30:02,10,정자로,신기사거리,상록사거리,440,50,29,55.0,1
2025-11-15,20:30:02,2,느티로,궁내사거리,느티마을사거리,158,50,15,38.0,2
2025-11-15,20:30:02,3,황새울로,느티마을사거리,상록사거리,560,50,18,112.0,2
2025-11-15,20:30:02,6,정자로,정든마을사거리,한솔청구어린이집,369,30,15,89.0,2
2025-11-15,20:30:02,7,불정로,한솔청구어린이집,불정사거리,758,50,24,114.0,2
2025-11-15,20:40:00,11,정자로,상록사거리,금곡교사거리,152,50,18,31.0,2
2025-11-15,20:40:00,7,불정로,한솔청구어린이집,불정사거리,758,50,25,109.0,2
2025-11-15,20:40:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,15,89.0,2
2025-11-15,20:40:00,1,성남대로,금곡교사거리,궁내사거리,561,70,42,48.0,2
2025-11-15,20:40:00,5,정자로,신기사거리,정든마을사거리,374,50,17,79.0,2
2025-11-15,20:40:00,8,불정로,불정사거리,계원삼거리,387,50,42,33.0,1
2025-11-15,20:40:00,2,느티로,궁내사거리,느티마을사거리,158,50,19,30.0,2
2025-11-15,20:40:00,3,황새울로,느티마을사거리,상록사거리,560,50,18,112.0,2
2025-11-15,20:40:00,4,정자로,상록사거리,신기사거리,440,50,34,47.0,1
2025-11-15,20:40:00,9,내정로,계원삼거리,신기사거리,390,30,25,56.0,2
2025-11-15,20:40:00,10,정자로,신기사거리,상록사거리,440,50,24,66.0,2
2025-11-15,20:50:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,15,89.0,2
2025-11-15,20:50:00,2,느티로,궁내사거리,느티마을사거리,158,50,10,57.0,3
2025-11-15,20:50:00,7,불정로,한솔청구어린이집,불정사거리,758,50,30,91.0,1
2025-11-15,20:50:00,5,정자로,신기사거리,정든마을사거리,374,50,17,79.0,2
2025-11-15,20:50:00,1,성남대로,금곡교사거리,궁내사거리,561,70,41,49.0,2
2025-11-15,20:50:00,11,정자로,상록사거리,금곡교사거리,152,50,30,18.0,1
2025-11-15,20:50:00,3,황새울로,느티마을사거리,상록사거리,560,50,16,126.0,2
2025-11-15,20:50:00,9,내정로,계원삼거리,신기사거리,390,30,19,74.0,2
2025-11-15,20:50:00,4,정자로,상록사거리,신기사거리,440,50,32,50.0,1
2025-11-15,20:50:00,8,불정로,불정사거리,계원삼거리,387,50,40,35.0,1
2025-11-15,20:50:00,10,정자로,신기사거리,상록사거리,440,50,30,53.0,1
2025-11-15,21:00:00,8,불정로,불정사거리,계원삼거리,387,50,39,36.0,1
2025-11-15,21:00:00,3,황새울로,느티마을사거리,상록사거리,560,50,16,126.0,2
2025-11-15,21:00:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,15,89.0,2
2025-11-15,21:00:00,2,느티로,궁내사거리,느티마을사거리,158,50,11,52.0,3
2025-11-15,21:00:00,9,내정로,계원삼거리,신기사거리,390,30,20,70.0,2
2025-11-15,21:00:00,10,정자로,신기사거리,상록사거리,440,50,22,72.0,2
2025-11-15,21:00:00,1,성남대로,금곡교사거리,궁내사거리,561,70,40,51.0,2
2025-11-15,21:00:00,5,정자로,신기사거리,정든마을사거리,374,50,17,79.0,2
2025-11-15,21:00:00,4,정자로,상록사거리,신기사거리,440,50,34,47.0,1
2025-11-15,21:00:00,11,정자로,상록사거리,금곡교사거리,152,50,24,23.0,2
2025-11-15,21:00:00,7,불정로,한솔청구어린이집,불정사거리,758,50,30,91.0,1
2025-11-15,21:10:00,4,정자로,상록사거리,신기사거리,440,50,34,47.0,1
2025-11-15,21:10:00,9,내정로,계원삼거리,신기사거리,390,30,23,61.0,2
2025-11-15,21:10:00,5,정자로,신기사거리,정든마을사거리,374,50,17,79.0,2
2025-11-15,21:10:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,15,89.0,2
2025-11-15,21:10:00,8,불정로,불정사거리,계원삼거리,387,50,39,36.0,1
2025-11-15,21:10:00,1,성남대로,금곡교사거리,궁내사거리,561,70,41,49.0,2
2025-11-15,21:10:00,2,느티로,궁내사거리,느티마을사거리,158,50,18,32.0,2
2025-11-15,21:10:00,3,황새울로,느티마을사거리,상록사거리,560,50,16,126.0,2
2025-11-15,21:10:00,7,불정로,한솔청구어린이집,불정사거리,758,50,25,109.0,2
2025-11-15,21:10:00,11,정자로,상록사거리,금곡교사거리,152,50,24,23.0,2
2025-11-15,21:10:00,10,정자로,신기사거리,상록사거리,440,50,21,75.0,2
2025-11-15,21:20:00,8,불정로,불정사거리,계원삼거리,387,50,31,45.0,1
2025-11-15,21:20:00,7,불정로,한솔청구어린이집,불정사거리,758,50,24,114.0,2
2025-11-15,21:20:00,11,정자로,상록사거리,금곡교사거리,152,50,15,37.0,2
2025-11-15,21:20:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,22,60.0,2
2025-11-15,21:20:00,4,정자로,상록사거리,신기사거리,440,50,36,44.0,1
2025-11-15,21:20:00,1,성남대로,금곡교사거리,궁내사거리,561,70,35,58.0,2
2025-11-15,21:20:00,9,내정로,계원삼거리,신기사거리,390,30,20,70.0,2
2025-11-15,21:20:00,5,정자로,신기사거리,정든마을사거리,374,50,23,59.0,2
2025-11-15,21:20:00,10,정자로,신기사거리,상록사거리,440,50,21,75.0,2
2025-11-15,21:20:00,3,황새울로,느티마을사거리,상록사거리,560,50,18,112.0,2
2025-11-15,21:20:00,2,느티로,궁내사거리,느티마을사거리,158,50,9,63.0,3
2025-11-15,21:30:00,5,정자로,신기사거리,정든마을사거리,374,50,44,31.0,1
2025-11-15,21:30:00,11,정자로,상록사거리,금곡교사거리,152,50,22,25.0,2
2025-11-15,21:30:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,15,89.0,2
2025-11-15,21:30:00,9,내정로,계원삼거리,신기사거리,390,30,19,74.0,2
2025-11-15,21:30:00,3,황새울로,느티마을사거리,상록사거리,560,50,14,144.0,3
2025-11-15,21:30:00,2,느티로,궁내사거리,느티마을사거리,158,50,18,32.0,2
2025-11-15,21:30:00,7,불정로,한솔청구어린이집,불정사거리,758,50,25,109.0,2
2025-11-15,21:30:00,1,성남대로,금곡교사거리,궁내사거리,561,70,39,52.0,2
2025-11-15,21:30:00,10,정자로,신기사거리,상록사거리,440,50,21,75.0,2
2025-11-15,21:30:00,4,정자로,상록사거리,신기사거리,440,50,38,42.0,1
2025-11-15,21:30:00,8,불정로,불정사거리,계원삼거리,387,50,42,33.0,1
2025-11-15,21:40:00,7,불정로,한솔청구어린이집,불정사거리,758,50,18,152.0,2
2025-11-15,21:40:00,5,정자로,신기사거리,정든마을사거리,374,50,27,50.0,1
2025-11-15,21:40:00,2,느티로,궁내사거리,느티마을사거리,158,50,18,32.0,2
2025-11-15,21:40:00,1,성남대로,금곡교사거리,궁내사거리,561,70,41,49.0,2
2025-11-15,21:40:00,3,황새울로,느티마을사거리,상록사거리,560,50,17,119.0,2
2025-11-15,21:50:00,11,정자로,상록사거리,금곡교사거리,152,50,30,18.0,1
2025-11-15,21:50:00,7,불정로,한솔청구어린이집,불정사거리,758,50,23,119.0,2
2025-11-15,21:50:00,5,정자로,신기사거리,정든마을사거리,374,50,44,31.0,1
2025-11-15,21:50:00,1,성남대로,금곡교사거리,궁내사거리,561,70,42,48.0,2
2025-11-15,21:50:00,4,정자로,상록사거리,신기사거리,440,50,36,44.0,1
2025-11-15,21:50:00,10,정자로,신기사거리,상록사거리,440,50,34,47.0,1
2025-11-15,21:50:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,15,89.0,2
2025-11-15,21:50:00,9,내정로,계원삼거리,신기사거리,390,30,19,74.0,2
2025-11-15,21:50:00,8,불정로,불정사거리,계원삼거리,387,50,35,40.0,1
2025-11-15,21:50:00,3,황새울로,느티마을사거리,상록사거리,560,50,17,119.0,2
2025-11-15,21:50:00,2,느티로,궁내사거리,느티마을사거리,158,50,21,27.0,2
2025-11-15,22:00:00,3,황새울로,느티마을사거리,상록사거리,560,50,17,119.0,2
2025-11-15,22:00:00,11,정자로,상록사거리,금곡교사거리,152,50,36,15.0,1
2025-11-15,22:00:00,1,성남대로,금곡교사거리,궁내사거리,561,70,41,49.0,2
2025-11-15,22:00:00,2,느티로,궁내사거리,느티마을사거리,158,50,26,22.0,1
2025-11-15,22:00:00,10,정자로,신기사거리,상록사거리,440,50,22,72.0,2
2025-11-15,22:00:00,5,정자로,신기사거리,정든마을사거리,374,50,14,96.0,3
2025-11-15,22:00:03,4,정자로,상록사거리,신기사거리,440,50,37,43.0,1
2025-11-15,22:00:03,8,불정로,불정사거리,계원삼거리,387,50,28,50.0,1
2025-11-15,22:00:03,7,불정로,한솔청구어린이집,불정사거리,758,50,22,124.0,2
2025-11-15,22:00:03,6,정자로,정든마을사거리,한솔청구어린이집,369,30,15,89.0,2
2025-11-15,22:00:03,9,내정로,계원삼거리,신기사거리,390,30,18,78.0,2
2025-11-15,22:10:00,8,불정로,불정사거리,계원삼거리,387,50,33,42.0,1
2025-11-15,22:10:00,1,성남대로,금곡교사거리,궁내사거리,561,70,36,56.0,2
2025-11-15,22:10:00,9,내정로,계원삼거리,신기사거리,390,30,18,78.0,2
2025-11-15,22:10:00,5,정자로,신기사거리,정든마을사거리,374,50,14,96.0,3
2025-11-15,22:10:00,10,정자로,신기사거리,상록사거리,440,50,24,66.0,2
2025-11-15,22:10:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,15,89.0,2
2025-11-15,22:10:02,2,느티로,궁내사거리,느티마을사거리,158,50,18,32.0,2
2025-11-15,22:10:02,4,정자로,상록사거리,신기사거리,440,50,37,43.0,1
2025-11-15,22:10:02,7,불정로,한솔청구어린이집,불정사거리,758,50,20,136.0,2
2025-11-15,22:10:02,3,황새울로,느티마을사거리,상록사거리,560,50,17,119.0,2
2025-11-15,22:10:02,11,정자로,상록사거리,금곡교사거리,152,50,33,17.0,1
2025-11-15,22:20:00,10,정자로,신기사거리,상록사거리,440,50,39,41.0,1
2025-11-15,22:20:00,8,불정로,불정사거리,계원삼거리,387,50,38,37.0,1
2025-11-15,22:20:00,1,성남대로,금곡교사거리,궁내사거리,561,70,36,56.0,2
2025-11-15,22:20:00,5,정자로,신기사거리,정든마을사거리,374,50,31,43.0,1
2025-11-15,22:20:00,9,내정로,계원삼거리,신기사거리,390,30,17,83.0,2
2025-11-15,22:20:00,2,느티로,궁내사거리,느티마을사거리,158,50,18,32.0,2
2025-11-15,22:20:01,11,정자로,상록사거리,금곡교사거리,152,50,39,14.0,1
2025-11-15,22:20:01,6,정자로,정든마을사거리,한솔청구어린이집,369,30,15,89.0,2
2025-11-15,22:20:01,7,불정로,한솔청구어린이집,불정사거리,758,50,25,109.0,2
2025-11-15,22:20:01,4,정자로,상록사거리,신기사거리,440,50,38,42.0,1
2025-11-15,22:20:01,3,황새울로,느티마을사거리,상록사거리,560,50,14,144.0,3
2025-11-15,22:30:00,8,불정로,불정사거리,계원삼거리,387,50,38,37.0,1
2025-11-15,22:30:00,10,정자로,신기사거리,상록사거리,440,50,31,51.0,1
2025-11-15,22:30:00,9,내정로,계원삼거리,신기사거리,390,30,27,52.0,2
2025-11-15,22:30:00,7,불정로,한솔청구어린이집,불정사거리,758,50,31,88.0,1
2025-11-15,22:30:00,2,느티로,궁내사거리,느티마을사거리,158,50,22,26.0,2
2025-11-15,22:30:01,5,정자로,신기사거리,정든마을사거리,374,50,14,96.0,3
2025-11-15,22:30:01,11,정자로,상록사거리,금곡교사거리,152,50,33,17.0,1
2025-11-15,22:30:01,4,정자로,상록사거리,신기사거리,440,50,40,40.0,1
2025-11-15,22:30:01,1,성남대로,금곡교사거리,궁내사거리,561,70,29,70.0,3
2025-11-15,22:30:01,6,정자로,정든마을사거리,한솔청구어린이집,369,30,15,89.0,2
2025-11-15,22:30:01,3,황새울로,느티마을사거리,상록사거리,560,50,17,119.0,2
2025-11-15,22:40:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,15,89.0,2
2025-11-15,22:40:00,3,황새울로,느티마을사거리,상록사거리,560,50,17,119.0,2
2025-11-15,22:40:00,10,정자로,신기사거리,상록사거리,440,50,30,53.0,1
2025-11-15,22:40:00,7,불정로,한솔청구어린이집,불정사거리,758,50,31,88.0,1
2025-11-15,22:40:00,1,성남대로,금곡교사거리,궁내사거리,561,70,29,70.0,3
2025-11-15,22:40:00,2,느티로,궁내사거리,느티마을사거리,158,50,31,18.0,1
2025-11-15,22:40:00,4,정자로,상록사거리,신기사거리,440,50,26,61.0,1
2025-11-15,22:40:00,8,불정로,불정사거리,계원삼거리,387,50,40,35.0,1
2025-11-15,22:40:00,9,내정로,계원삼거리,신기사거리,390,30,27,52.0,2
2025-11-15,22:40:00,11,정자로,상록사거리,금곡교사거리,152,50,19,29.0,2
2025-11-15,22:40:00,5,정자로,신기사거리,정든마을사거리,374,50,20,67.0,2
2025-11-15,22:50:00,8,불정로,불정사거리,계원삼거리,387,50,40,35.0,1
2025-11-15,22:50:00,9,내정로,계원삼거리,신기사거리,390,30,21,67.0,2
2025-11-15,22:50:00,5,정자로,신기사거리,정든마을사거리,374,50,20,67.0,2
2025-11-15,22:50:00,2,느티로,궁내사거리,느티마을사거리,158,50,31,18.0,1
2025-11-15,22:50:00,4,정자로,상록사거리,신기사거리,440,50,26,61.0,1
2025-11-15,22:50:00,7,불정로,한솔청구어린이집,불정사거리,758,50,27,101.0,1
2025-11-15,22:50:00,11,정자로,상록사거리,금곡교사거리,152,50,30,18.0,1
2025-11-15,22:50:00,3,황새울로,느티마을사거리,상록사거리,560,50,18,112.0,2
2025-11-15,22:50:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,15,89.0,2
2025-11-15,22:50:00,1,성남대로,금곡교사거리,궁내사거리,561,70,36,56.0,2
2025-11-15,22:50:00,10,정자로,신기사거리,상록사거리,440,50,33,48.0,1
2025-11-11,06:00:00,3,황새울로,느티마을사거리,상록사거리,560,50,31,65.0,1
2025-11-11,06:00:00,4,정자로,상록사거리,신기사거리,440,50,34,47.0,1
2025-11-11,06:00:00,7,불정로,한솔청구어린이집,불정사거리,758,50,35,78.0,1
2025-11-11,06:00:00,2,느티로,궁내사거리,느티마을사거리,158,50,23,25.0,2
2025-11-11,06:00:00,10,정자로,신기사거리,상록사거리,440,50,31,51.0,1
2025-11-11,06:00:00,9,내정로,계원삼거리,신기사거리,390,30,20,70.0,2
2025-11-11,06:00:00,5,정자로,신기사거리,정든마을사거리,374,50,17,79.0,2
2025-11-11,06:00:00,1,성남대로,금곡교사거리,궁내사거리,561,70,34,60.0,2
2025-11-11,06:00:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,12,111.0,2
2025-11-11,06:00:00,8,불정로,불정사거리,계원삼거리,387,50,30,47.0,1
2025-11-11,06:00:00,11,정자로,상록사거리,금곡교사거리,152,50,21,26.0,2
2025-11-11,06:10:00,1,성남대로,금곡교사거리,궁내사거리,561,70,32,63.0,2
2025-11-11,06:10:00,2,느티로,궁내사거리,느티마을사거리,158,50,23,25.0,2
2025-11-11,06:10:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,12,111.0,2
2025-11-11,06:10:00,5,정자로,신기사거리,정든마을사거리,374,50,20,67.0,2
2025-11-11,06:10:00,10,정자로,신기사거리,상록사거리,440,50,34,47.0,1
2025-11-11,06:10:00,8,불정로,불정사거리,계원삼거리,387,50,32,44.0,1
2025-11-11,06:10:00,3,황새울로,느티마을사거리,상록사거리,560,50,31,65.0,1
2025-11-11,06:10:00,11,정자로,상록사거리,금곡교사거리,152,50,23,24.0,2
2025-11-11,06:10:00,7,불정로,한솔청구어린이집,불정사거리,758,50,33,83.0,1
2025-11-11,06:10:00,4,정자로,상록사거리,신기사거리,440,50,34,47.0,1
2025-11-11,06:10:00,9,내정로,계원삼거리,신기사거리,390,30,17,83.0,2
2025-11-11,06:20:00,10,정자로,신기사거리,상록사거리,440,50,20,79.0,2
2025-11-11,06:20:00,4,정자로,상록사거리,신기사거리,440,50,29,55.0,1
2025-11-11,06:20:00,5,정자로,신기사거리,정든마을사거리,374,50,30,45.0,1
2025-11-11,06:20:00,1,성남대로,금곡교사거리,궁내사거리,561,70,42,48.0,2
2025-11-11,06:20:00,8,불정로,불정사거리,계원삼거리,387,50,28,50.0,1
2025-11-11,06:20:00,2,느티로,궁내사거리,느티마을사거리,158,50,25,23.0,2
2025-11-11,06:20:00,11,정자로,상록사거리,금곡교사거리,152,50,25,22.0,2
2025-11-11,06:20:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,12,111.0,2
2025-11-11,06:30:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,12,111.0,2
2025-11-11,06:30:00,3,황새울로,느티마을사거리,상록사거리,560,50,12,168.0,3
2025-11-11,06:30:00,2,느티로,궁내사거리,느티마을사거리,158,50,11,52.0,3
2025-11-11,06:30:00,5,정자로,신기사거리,정든마을사거리,374,50,30,45.0,1
2025-11-11,06:30:00,4,정자로,상록사거리,신기사거리,440,50,25,63.0,2
2025-11-11,06:30:00,7,불정로,한솔청구어린이집,불정사거리,758,50,33,83.0,1
2025-11-11,06:30:00,10,정자로,신기사거리,상록사거리,440,50,22,72.0,2
2025-11-11,06:30:00,11,정자로,상록사거리,금곡교사거리,152,50,12,46.0,3
2025-11-11,06:30:00,8,불정로,불정사거리,계원삼거리,387,50,31,45.0,1
2025-11-11,06:30:00,1,성남대로,금곡교사거리,궁내사거리,561,70,51,40.0,1
2025-11-11,06:30:00,9,내정로,계원삼거리,신기사거리,390,30,31,45.0,2
2025-11-11,06:40:00,9,내정로,계원삼거리,신기사거리,390,30,16,88.0,2
2025-11-11,06:40:00,2,느티로,궁내사거리,느티마을사거리,158,50,19,30.0,2
2025-11-11,06:40:00,5,정자로,신기사거리,정든마을사거리,374,50,30,45.0,1
2025-11-11,06:40:00,4,정자로,상록사거리,신기사거리,440,50,28,57.0,1
2025-11-11,06:40:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,12,111.0,2
2025-11-11,06:40:00,1,성남대로,금곡교사거리,궁내사거리,561,70,53,38.0,1
2025-11-11,06:40:00,7,불정로,한솔청구어린이집,불정사거리,758,50,33,83.0,1
2025-11-11,06:40:00,10,정자로,신기사거리,상록사거리,440,50,25,63.0,2
2025-11-11,06:50:00,3,황새울로,느티마을사거리,상록사거리,560,50,20,101.0,2
2025-11-11,06:50:00,10,정자로,신기사거리,상록사거리,440,50,32,50.0,1
2025-11-11,06:50:00,1,성남대로,금곡교사거리,궁내사거리,561,70,41,49.0,2
2025-11-11,06:50:00,8,불정로,불정사거리,계원삼거리,387,50,32,44.0,1
2025-11-11,06:50:00,11,정자로,상록사거리,금곡교사거리,152,50,16,34.0,2
2025-11-11,06:50:00,5,정자로,신기사거리,정든마을사거리,374,50,30,45.0,1
2025-11-11,06:50:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,12,111.0,2
2025-11-11,06:50:00,2,느티로,궁내사거리,느티마을사거리,158,50,21,27.0,2
2025-11-11,06:50:00,4,정자로,상록사거리,신기사거리,440,50,34,47.0,1
2025-11-11,06:50:00,9,내정로,계원삼거리,신기사거리,390,30,16,88.0,2
2025-11-11,06:50:00,7,불정로,한솔청구어린이집,불정사거리,758,50,32,85.0,1
2025-11-11,07:00:00,7,불정로,한솔청구어린이집,불정사거리,758,50,31,88.0,1
2025-11-11,07:00:00,8,불정로,불정사거리,계원삼거리,387,50,55,25.0,1
2025-11-11,07:00:00,10,정자로,신기사거리,상록사거리,440,50,22,72.0,2
2025-11-11,07:00:00,11,정자로,상록사거리,금곡교사거리,152,50,26,21.0,1
2025-11-11,07:00:00,3,황새울로,느티마을사거리,상록사거리,560,50,18,112.0,2
2025-11-11,07:00:00,4,정자로,상록사거리,신기사거리,440,50,35,45.0,1
2025-11-11,07:00:00,5,정자로,신기사거리,정든마을사거리,374,50,17,79.0,2
2025-11-11,07:00:00,9,내정로,계원삼거리,신기사거리,390,30,15,94.0,2
2025-11-11,07:00:00,1,성남대로,금곡교사거리,궁내사거리,561,70,38,53.0,2
2025-11-11,07:00:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,10,133.0,2
2025-11-11,07:00:00,2,느티로,궁내사거리,느티마을사거리,158,50,11,52.0,3
2025-11-11,07:10:00,2,느티로,궁내사거리,느티마을사거리,158,50,11,52.0,3
2025-11-11,07:10:00,3,황새울로,느티마을사거리,상록사거리,560,50,21,96.0,2
2025-11-11,07:10:00,1,성남대로,금곡교사거리,궁내사거리,561,70,43,47.0,2
2025-11-11,07:10:00,11,정자로,상록사거리,금곡교사거리,152,50,26,21.0,1
2025-11-11,07:10:00,4,정자로,상록사거리,신기사거리,440,50,24,66.0,2
2025-11-11,07:10:00,8,불정로,불정사거리,계원삼거리,387,50,44,32.0,1
2025-11-11,07:10:00,10,정자로,신기사거리,상록사거리,440,50,22,72.0,2
2025-11-11,07:10:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,10,133.0,2
2025-11-11,07:10:00,5,정자로,신기사거리,정든마을사거리,374,50,14,96.0,3
2025-11-11,07:10:00,7,불정로,한솔청구어린이집,불정사거리,758,50,31,88.0,1
2025-11-11,07:10:00,9,내정로,계원삼거리,신기사거리,390,30,15,94.0,2
2025-11-11,07:20:00,7,불정로,한솔청구어린이집,불정사거리,758,50,31,88.0,1
2025-11-11,07:20:00,1,성남대로,금곡교사거리,궁내사거리,561,70,30,67.0,2
2025-11-11,07:20:00,2,느티로,궁내사거리,느티마을사거리,158,50,21,27.0,2
2025-11-11,07:20:00,11,정자로,상록사거리,금곡교사거리,152,50,18,31.0,2
2025-11-11,07:20:00,3,황새울로,느티마을사거리,상록사거리,560,50,27,75.0,1
2025-11-11,07:20:00,8,불정로,불정사거리,계원삼거리,387,50,45,31.0,1
2025-11-11,07:20:00,5,정자로,신기사거리,정든마을사거리,374,50,13,104.0,3
2025-11-11,07:20:00,9,내정로,계원삼거리,신기사거리,390,30,15,94.0,2
2025-11-11,07:20:00,4,정자로,상록사거리,신기사거리,440,50,29,55.0,1
2025-11-11,07:20:00,10,정자로,신기사거리,상록사거리,440,50,20,79.0,2
2025-11-11,07:20:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,9,148.0,3
2025-11-11,07:30:00,5,정자로,신기사거리,정든마을사거리,374,50,13,104.0,3
2025-11-11,07:30:00,10,정자로,신기사거리,상록사거리,440,50,22,72.0,2
2025-11-11,07:30:00,3,황새울로,느티마을사거리,상록사거리,560,50,19,106.0,2
2025-11-11,07:30:00,11,정자로,상록사거리,금곡교사거리,152,50,22,25.0,2
2025-11-11,07:30:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,9,148.0,3
2025-11-11,07:30:00,8,불정로,불정사거리,계원삼거리,387,50,44,32.0,1
2025-11-11,07:30:00,2,느티로,궁내사거리,느티마을사거리,158,50,13,44.0,3
2025-11-11,07:30:00,9,내정로,계원삼거리,신기사거리,390,30,14,101.0,2
2025-11-11,07:30:00,4,정자로,상록사거리,신기사거리,440,50,28,57.0,1
2025-11-11,07:30:00,7,불정로,한솔청구어린이집,불정사거리,758,50,29,94.0,1
2025-11-11,07:30:00,1,성남대로,금곡교사거리,궁내사거리,561,70,34,60.0,2
2025-11-11,07:40:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,12,111.0,2
2025-11-11,07:40:00,7,불정로,한솔청구어린이집,불정사거리,758,50,24,114.0,2
2025-11-11,07:40:00,8,불정로,불정사거리,계원삼거리,387,50,45,31.0,1
2025-11-11,07:40:00,10,정자로,신기사거리,상록사거리,440,50,22,72.0,2
2025-11-11,07:40:00,4,정자로,상록사거리,신기사거리,440,50,29,55.0,1
2025-11-11,07:40:00,9,내정로,계원삼거리,신기사거리,390,30,16,88.0,2
2025-11-11,07:40:00,5,정자로,신기사거리,정든마을사거리,374,50,13,104.0,3
2025-11-11,07:40:00,2,느티로,궁내사거리,느티마을사거리,158,50,13,44.0,3
2025-11-11,07:40:00,3,황새울로,느티마을사거리,상록사거리,560,50,24,84.0,2
2025-11-11,07:40:00,1,성남대로,금곡교사거리,궁내사거리,561,70,32,63.0,2
2025-11-11,07:40:00,11,정자로,상록사거리,금곡교사거리,152,50,21,26.0,2
2025-11-11,07:50:00,10,정자로,신기사거리,상록사거리,440,50,25,63.0,2
2025-11-11,07:50:00,8,불정로,불정사거리,계원삼거리,387,50,41,34.0,1
2025-11-11,07:50:00,1,성남대로,금곡교사거리,궁내사거리,561,70,34,60.0,2
2025-11-11,07:50:00,9,내정로,계원삼거리,신기사거리,390,30,16,88.0,2
2025-11-11,07:50:00,6,정자로,정든마을사거리,한솔청구어린이집,369,30,10,133.0,2
2025-11-11,07:50:00,11,정자로,상록사거리,금곡교사거리,152,50,28,20.0,1
